date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2023-01-14,CAR,-220,1,6.0,-110,-3.0,3,home
2023-01-14,PHI,220,1,6.0,-110,-2.0,4,away
2023-01-14,WAS,-220,0,6.0,-110,-2.0,4,home
2023-01-14,OTT,170,0,6.0,-110,1.0,7,away
2023-01-14,COL,-170,1,6.0,-110,1.0,7,home
2023-01-14,MTL,240,0,5.5,-110,-2.5,3,away
2023-01-14,CBJ,240,1,6.5,-110,0.5,7,away
2023-01-14,DET,-240,0,6.5,-110,0.5,7,home
2023-01-14,CGY,115,1,6.0,-110,5.0,11,away
2023-01-14,DAL,-115,0,6.0,-110,5.0,11,home
2023-01-14,TOR,155,0,6.0,-110,1.0,7,away
2023-01-15,ARI,385,0,6.0,-110,-3.0,3,away
2023-01-15,WPG,-385,1,6.0,-110,-3.0,3,home
2023-01-15,VAN,285,1,6.5,-110,0.5,7,away
2023-01-15,MTL,400,1,6.0,-110,-3.0,3,away
2023-01-15,NYR,-400,0,6.0,-110,-3.0,3,home
2023-01-15,CAR,-285,0,6.5,-110,0.5,7,home
2023-01-16,ANA,335,0,6.5,-110,0.5,7,away
2023-01-16,OTT,-115,0,6.5,-110,-3.5,3,away
2023-01-16,STL,115,1,6.5,-110,-3.5,3,home
2023-01-16,CGY,-135,0,6.0,-110,-3.0,3,away
2023-01-16,NSH,135,1,6.0,-110,-3.0,3,home
2023-01-16,WAS,0,1,5.5,-110,1.5,7,away
2023-01-16,NYI,0,0,5.5,-110,1.5,7,home
2023-01-16,NYR,-170,1,6.5,-110,-2.5,4,away
2023-01-16,CBJ,170,0,6.5,-110,-2.5,4,home
2023-01-16,PIT,-335,1,6.5,-110,0.5,7,home
2023-01-16,DAL,115,1,6.0,-110,-2.0,4,away
2023-01-16,FLA,-125,1,7.0,-110,-2.0,5,away
2023-01-16,TB,-145,1,6.5,-110,-1.5,5,away
2023-01-16,SEA,145,0,6.5,-110,-1.5,5,home
2023-01-16,NJ,-195,1,6.5,-110,0.5,7,away
2023-01-16,SJ,195,0,6.5,-110,0.5,7,home
2023-01-16,DET,195,0,6.5,-110,2.5,9,away
2023-01-16,COL,-195,1,6.5,-110,2.5,9,home
2023-01-16,PHI,320,0,6.0,-110,0.0,6,away
2023-01-16,BOS,-320,1,6.0,-110,0.0,6,home
2023-01-16,BUF,125,0,7.0,-110,-2.0,5,home
2023-01-16,VGK,-115,0,6.0,-110,-2.0,4,home
2023-01-17,CHI,205,1,6.5,-110,0.5,7,home
2023-01-17,BUF,-205,0,6.5,-110,0.5,7,away
2023-01-17,ARI,135,1,6.0,-110,1.0,7,home
2023-01-17,DET,-135,0,6.0,-110,1.0,7,away
2023-01-17,SEA,190,0,6.5,-110,0.5,7,away
2023-01-17,CBJ,210,0,6.5,-110,-3.5,3,away
2023-01-17,EDM,-190,1,6.5,-110,0.5,7,home
2023-01-17,NSH,-210,1,6.5,-110,-3.5,3,home
2023-01-17,WAS,145,0,6.0,-110,0.0,6,home
2023-01-17,MTL,260,1,6.0,-110,-1.0,5,home
2023-01-17,MIN,-145,1,6.0,-110,0.0,6,away
2023-01-17,FLA,178,0,6.5,-110,2.5,9,away
2023-01-17,TOR,-178,1,6.5,-110,2.5,9,home
2023-01-17,ANA,210,0,6.0,-110,1.0,7,away
2023-01-17,PHI,-210,1,6.0,-110,1.0,7,home
2023-01-17,WPG,-260,0,6.0,-110,-1.0,5,away
2023-01-18,SJ,160,1,6.0,-110,2.0,8,home
2023-01-18,TB,-150,1,6.5,-110,0.5,7,away
2023-01-18,DAL,-160,0,6.0,-110,2.0,8,away
2023-01-18,COL,155,1,6.0,-110,-1.0,5,away
2023-01-18,VAN,150,0,6.5,-110,0.5,7,home
2023-01-18,BOS,-190,1,5.5,-110,-0.5,5,away
2023-01-18,NYI,190,0,5.5,-110,-0.5,5,home
2023-01-18,PIT,115,0,6.0,-110,3.0,9,away
2023-01-18,OTT,-115,1,6.0,-110,3.0,9,home
2023-01-18,CGY,-155,0,6.0,-110,-1.0,5,home
2023-01-19,NSH,-120,0,6.0,-110,1.0,7,away
2023-01-19,EDM,-125,1,6.5,-110,1.5,8,home
2023-01-19,TB,125,0,6.5,-110,1.5,8,away
2023-01-19,ARI,225,0,6.0,-110,-2.0,4,home
2023-01-19,WAS,-225,1,6.0,-110,-2.0,4,away
2023-01-19,SEA,135,1,6.5,-110,0.5,7,home
2023-01-19,DET,170,1,6.5,-110,-1.5,5,away
2023-01-19,STL,120,1,6.0,-110,1.0,7,home
2023-01-19,NJ,-135,0,6.5,-110,0.5,7,away
2023-01-19,LA,-140,0,6.0,-110,-2.0,4,home
2023-01-19,DAL,140,1,6.0,-110,-2.0,4,away
2023-01-19,VGK,-170,0,6.5,-110,-1.5,5,home
2023-01-19,NYI,125,0,6.0,-110,-1.0,5,away
2023-01-19,NYR,0,0,5.5,-110,-1.5,4,home
2023-01-19,WPG,170,0,6.5,-110,-1.5,5,away
2023-01-19,BUF,-125,1,6.0,-110,-1.0,5,home
2023-01-19,ANA,170,1,6.5,-110,1.5,8,away
2023-01-19,BOS,0,1,5.5,-110,-1.5,4,away
2023-01-19,PHI,-235,0,6.0,-110,-1.0,5,home
2023-01-19,CHI,235,1,6.0,-110,-1.0,5,away
2023-01-19,CBJ,-170,0,6.5,-110,1.5,8,home
2023-01-19,FLA,-240,1,6.5,-110,1.5,8,away
2023-01-19,CAR,-178,1,5.5,-110,1.5,7,home
2023-01-19,MIN,178,0,5.5,-110,1.5,7,away
2023-01-19,TOR,-170,1,6.5,-110,-1.5,5,home
2023-01-19,MTL,240,0,6.5,-110,1.5,8,home
2023-01-20,PIT,-165,1,6.5,-110,-1.5,5,home
2023-01-20,OTT,165,0,6.5,-110,-1.5,5,away
2023-01-20,VAN,155,0,6.5,-110,-1.5,5,home
2023-01-20,COL,-155,1,6.5,-110,-1.5,5,away
2023-01-21,NSH,-115,1,6.0,-110,2.0,8,home
2023-01-21,DAL,-355,1,6.0,-110,-2.0,4,home
2023-01-21,ARI,355,0,6.0,-110,-2.0,4,away
2023-01-21,STL,-278,0,6.0,-110,2.0,8,home
2023-01-21,LA,115,0,6.0,-110,2.0,8,away
2023-01-21,CAR,-178,1,5.5,-110,1.5,7,away
2023-01-21,COL,0,1,6.0,-110,-3.0,3,away
2023-01-21,VAN,195,0,7.0,-110,-1.0,6,home
2023-01-21,EDM,-195,1,7.0,-110,-1.0,6,away
2023-01-21,VGK,-135,1,6.0,-110,2.0,8,home
2023-01-21,WAS,135,0,6.0,-110,2.0,8,away
2023-01-21,SEA,0,0,6.0,-110,-3.0,3,home
2023-01-21,NYI,178,0,5.5,-110,1.5,7,home
2023-01-21,CHI,278,1,6.0,-110,2.0,8,away
2023-01-21,OTT,135,0,6.0,-110,0.0,6,home
2023-01-21,BUF,-292,1,6.5,-110,2.5,9,home
2023-01-21,ANA,292,0,6.5,-110,2.5,9,away
2023-01-21,CGY,-115,1,6.0,-110,3.0,9,home
2023-01-21,TB,115,0,6.0,-110,3.0,9,away
2023-01-21,FLA,-115,1,6.5,-110,1.5,8,home
2023-01-21,DET,-140,0,6.0,-110,-3.0,3,home
2023-01-21,MIN,115,0,6.5,-110,1.5,8,away
2023-01-21,WPG,-135,1,6.0,-110,0.0,6,away
2023-01-21,CBJ,135,1,6.5,-110,1.5,8,home
2023-01-21,SJ,-135,0,6.5,-110,1.5,8,away
2023-01-21,MTL,385,1,6.5,-110,-1.5,5,home
2023-01-21,TOR,-385,0,6.5,-110,-1.5,5,away
2023-01-21,PHI,140,1,6.0,-110,-3.0,3,away
2023-01-22,WPG,-165,1,6.5,-110,1.5,8,away
2023-01-22,VGK,-220,0,6.0,-110,-1.0,5,away
2023-01-22,ARI,220,1,6.0,-110,-1.0,5,home
2023-01-22,SJ,385,0,6.0,-110,-2.0,4,away
2023-01-22,PHI,165,0,6.5,-110,1.5,8,home
2023-01-22,LA,-235,1,6.0,-110,-3.0,3,away
2023-01-22,CHI,235,0,6.0,-110,-3.0,3,home
2023-01-22,PIT,145,0,6.5,-110,-3.5,3,away
2023-01-22,NJ,-145,1,6.5,-110,-3.5,3,home
2023-01-22,BOS,-385,1,6.0,-110,-2.0,4,home
2023-01-23,CBJ,365,0,6.5,-110,0.5,7,away
2023-01-23,BUF,190,1,6.5,-110,-1.5,5,away
2023-01-23,DAL,-190,0,6.5,-110,-1.5,5,home
2023-01-23,CGY,-365,1,6.5,-110,0.5,7,home
2023-01-23,TOR,-235,1,6.0,-110,1.0,7,home
2023-01-23,FLA,160,0,6.5,-110,1.5,8,away
2023-01-23,NYR,-160,1,6.5,-110,1.5,8,home
2023-01-23,NYI,235,0,6.0,-110,1.0,7,away
2023-01-24,BUF,135,1,6.5,-110,1.5,8,away
2023-01-24,CHI,260,0,6.5,-110,0.5,7,away
2023-01-24,VAN,-260,1,6.5,-110,0.5,7,home
2023-01-24,WAS,130,0,6.0,-110,-1.0,5,away
2023-01-24,COL,-130,1,6.0,-110,-1.0,5,home
2023-01-24,ANA,125,1,6.5,-110,0.5,7,away
2023-01-24,ARI,-125,0,6.5,-110,0.5,7,home
2023-01-24,WPG,-120,0,5.5,-110,-2.5,3,away
2023-01-24,NSH,120,1,5.5,-110,-2.5,3,home
2023-01-24,VGK,178,0,6.5,-110,-1.5,5,away
2023-01-24,STL,-135,0,6.5,-110,1.5,8,home
2023-01-24,SJ,145,0,6.5,-110,-1.5,5,away
2023-01-24,NJ,-178,1,6.5,-110,-1.5,5,home
2023-01-24,DET,-145,1,6.5,-110,-1.5,5,home
2023-01-24,MIN,165,0,6.0,-110,0.0,6,away
2023-01-24,TB,-165,1,6.0,-110,0.0,6,home
2023-01-24,LA,-130,1,6.0,-110,1.0,7,away
2023-01-24,PHI,130,0,6.0,-110,1.0,7,home
2023-01-24,FLA,165,0,6.5,-110,6.5,13,away
2023-01-24,PIT,-165,1,6.5,-110,6.5,13,home
2023-01-24,BOS,-420,1,6.0,-110,0.0,6,away
2023-01-24,MTL,420,0,6.0,-110,0.0,6,home
2023-01-25,VAN,178,0,6.5,-110,0.5,7,away
2023-01-25,SEA,-178,1,6.5,-110,0.5,7,home
2023-01-25,CBJ,400,1,6.5,-110,-1.5,5,away
2023-01-25,EDM,-400,0,6.5,-110,-1.5,5,home
2023-01-25,CAR,-115,1,6.0,-110,-1.0,5,away
2023-01-25,NYR,160,0,6.0,-110,-1.0,5,away
2023-01-25,TOR,-160,1,6.0,-110,-1.0,5,home
2023-01-25,NYI,130,0,6.0,-110,-3.0,3,away
2023-01-25,OTT,-130,1,6.0,-110,-3.0,3,home
2023-01-25,DAL,115,0,6.0,-110,-1.0,5,home
2023-01-26,MIN,-235,1,6.0,-110,-1.0,5,home
2023-01-26,ARI,150,1,6.5,-110,-1.5,5,home
2023-01-26,CHI,400,1,6.0,-110,0.0,6,away
2023-01-26,STL,-150,0,6.5,-110,-1.5,5,away
2023-01-26,CGY,-400,0,6.0,-110,0.0,6,home
2023-01-26,ANA,420,1,6.5,-110,1.5,8,away
2023-01-26,COL,-420,0,6.5,-110,1.5,8,home
2023-01-26,PHI,235,0,6.0,-110,-1.0,5,away
2023-01-26,NJ,-120,0,6.0,-110,4.0,10,away
2023-01-26,MTL,170,0,6.0,-110,1.0,7,home
2023-01-26,BUF,190,1,6.5,-110,-1.5,5,away
2023-01-26,WPG,-190,0,6.5,-110,-1.5,5,home
2023-01-26,PIT,130,0,6.5,-110,-1.5,5,away
2023-01-26,WAS,-130,1,6.5,-110,-1.5,5,home
2023-01-26,DET,-170,1,6.0,-110,1.0,7,away
2023-01-26,BOS,115,0,6.0,-110,-1.0,5,away
2023-01-26,TB,-115,1,6.0,-110,-1.0,5,home
2023-01-26,NSH,120,1,6.0,-110,4.0,10,home
2023-01-27,SJ,278,0,6.0,-110,3.0,9,away
2023-01-27,VAN,-180,1,7.0,-110,0.0,7,home
2023-01-27,CGY,115,1,6.0,-110,1.0,7,away
2023-01-27,SEA,-115,0,6.0,-110,1.0,7,home
2023-01-27,CBJ,180,0,7.0,-110,0.0,7,away
2023-01-27,NJ,160,1,6.0,-110,-1.0,5,away
2023-01-27,DAL,-160,0,6.0,-110,-1.0,5,home
2023-01-27,CAR,-278,1,6.0,-110,3.0,9,home
2023-01-27,LA,140,1,6.5,-110,0.5,7,away
2023-01-27,TOR,-205,0,6.5,-110,1.5,8,home
2023-01-27,NYI,-190,1,5.5,-110,-3.5,2,home
2023-01-27,DET,190,0,5.5,-110,-3.5,2,away
2023-01-27,OTT,205,1,6.5,-110,1.5,8,away
2023-01-27,NYR,-135,1,6.0,-110,-1.0,5,home
2023-01-27,VGK,135,0,6.0,-110,-1.0,5,away
2023-01-27,FLA,-140,0,6.5,-110,0.5,7,home
2023-01-28,ARI,115,0,6.5,-110,-3.5,3,away
2023-01-28,ANA,-115,1,6.5,-110,-3.5,3,home
2023-01-28,NYI,115,1,6.0,-110,-3.0,3,home
2023-01-28,SEA,-267,1,6.5,-110,-2.5,4,home
2023-01-28,CHI,455,0,6.5,-110,3.5,10,away
2023-01-28,EDM,-455,1,6.5,-110,3.5,10,home
2023-01-28,BUF,178,0,6.5,-110,-1.5,5,away
2023-01-28,MIN,-178,1,6.5,-110,-1.5,5,home
2023-01-28,VGK,-115,0,6.0,-110,-3.0,3,away
2023-01-28,CBJ,267,0,6.5,-110,-2.5,4,away
2023-01-28,SJ,250,1,6.5,-110,3.5,10,away
2023-01-28,PHI,225,1,6.0,-110,-2.0,4,away
2023-01-28,PIT,-250,0,6.5,-110,3.5,10,home
2023-01-28,STL,225,0,6.0,-110,0.0,6,away
2023-01-28,FLA,160,1,6.5,-110,0.5,7,home
2023-01-28,BOS,-160,0,6.5,-110,0.5,7,away
2023-01-28,COL,-225,1,6.0,-110,0.0,6,home
2023-01-28,LA,240,0,6.0,-110,1.0,7,away
2023-01-28,OTT,-240,1,6.5,-110,-1.5,5,home
2023-01-28,MTL,240,0,6.5,-110,-1.5,5,away
2023-01-28,WPG,-225,0,6.0,-110,-2.0,4,home
2023-01-28,TB,-240,1,6.0,-110,1.0,7,home
2023-01-29,CAR,-125,1,5.5,-110,-0.5,5,home
2023-01-29,BOS,125,0,5.5,-110,-0.5,5,away
2023-01-29,TOR,-140,1,6.0,-110,0.0,6,home
2023-01-29,WAS,140,0,6.0,-110,0.0,6,away
2023-01-30,WPG,-235,1,6.0,-110,0.0,6,home
2023-01-30,STL,235,0,6.0,-110,0.0,6,away
2023-01-31,WAS,-220,1,6.5,-110,0.5,7,away
2023-01-31,OTT,-205,1,6.5,-110,2.5,9,away
2023-01-31,CBJ,220,0,6.5,-110,0.5,7,home
2023-01-31,LA,210,0,6.0,-110,3.0,9,away
2023-01-31,CAR,-210,1,6.0,-110,3.0,9,home
2023-01-31,MTL,205,0,6.5,-110,2.5,9,home
2023-02-01,TOR,130,0,5.5,-110,1.5,7,home
2023-02-01,BOS,-130,1,5.5,-110,1.5,7,away
2023-02-01,BUF,145,0,6.5,-110,-0.5,6,home
2023-02-01,CAR,-145,1,6.5,-110,-0.5,6,away
2023-02-06,MIN,-250,0,6.0,-110,-1.0,5,away
2023-02-06,ARI,250,1,6.0,-110,-1.0,5,home
2023-02-06,ANA,420,0,6.0,-110,-1.0,5,away
2023-02-06,DAL,-420,1,6.0,-110,-1.0,5,home
2023-02-06,VAN,250,0,6.5,-110,2.5,9,away
2023-02-06,NJ,-250,1,6.5,-110,2.5,9,home
2023-02-06,CGY,0,0,5.5,-110,3.5,9,away
2023-02-06,NYR,0,1,5.5,-110,3.5,9,home
2023-02-06,TB,-120,0,6.5,-110,1.5,8,away
2023-02-06,FLA,120,1,6.5,-110,1.5,8,home
2023-02-06,NYI,-130,1,5.5,-110,-2.5,3,away
2023-02-06,PHI,130,0,5.5,-110,-2.5,3,home
2023-02-07,CHI,-125,0,6.5,-110,-1.5,5,home
2023-02-07,ANA,125,1,6.5,-110,-1.5,5,away
2023-02-07,VGK,115,1,6.0,-110,0.0,6,away
2023-02-07,NSH,-115,0,6.0,-110,0.0,6,home
2023-02-07,SEA,125,0,5.5,-110,-1.5,4,away
2023-02-07,NYI,-125,1,5.5,-110,-1.5,4,home
2023-02-07,COL,-115,0,6.5,-110,-3.5,3,away
2023-02-07,DET,170,0,6.5,-110,0.5,7,home
2023-02-07,SJ,225,1,6.5,-110,0.5,7,away
2023-02-07,TB,-225,0,6.5,-110,0.5,7,home
2023-02-07,PIT,115,1,6.5,-110,-3.5,3,home
2023-02-07,EDM,-170,1,6.5,-110,0.5,7,away
2023-02-08,NYR,-250,1,6.5,-110,0.5,7,home
2023-02-08,VAN,250,0,6.5,-110,0.5,7,away
2023-02-08,DAL,-160,1,5.5,-110,-0.5,5,home
2023-02-08,MIN,160,0,5.5,-110,-0.5,5,away
2023-02-09,FLA,-220,1,6.5,-110,-1.5,5,home
2023-02-09,VGK,115,1,5.5,-110,0.5,6,away
2023-02-09,MIN,-115,0,5.5,-110,0.5,6,home
2023-02-09,VAN,225,1,6.5,-110,4.5,11,away
2023-02-09,NYI,-225,0,6.5,-110,4.5,11,home
2023-02-09,SJ,220,0,6.5,-110,-1.5,5,away
2023-02-09,SEA,125,0,6.5,-110,-2.5,4,away
2023-02-09,PHI,195,1,6.5,-110,-3.5,3,home
2023-02-09,EDM,-195,0,6.5,-110,-3.5,3,away
2023-02-09,NJ,-125,1,6.5,-110,-2.5,4,home
2023-02-09,COL,145,0,6.0,-110,-1.0,5,away
2023-02-09,TB,-145,1,6.0,-110,-1.0,5,home
2023-02-09,CGY,-160,0,6.0,-110,-3.0,3,away
2023-02-09,DET,160,1,6.0,-110,-3.0,3,home
2023-02-10,ANA,267,0,6.5,-110,2.5,9,home
2023-02-10,ARI,115,0,6.0,-110,1.0,7,away
2023-02-10,CHI,-115,1,6.0,-110,1.0,7,home
2023-02-10,PIT,-267,1,6.5,-110,2.5,9,away
2023-02-10,CBJ,260,0,6.5,-110,-3.5,3,home
2023-02-10,SEA,195,0,6.0,-110,3.0,9,away
2023-02-10,NYR,-195,1,6.0,-110,3.0,9,home
2023-02-10,TOR,-260,1,6.5,-110,-3.5,3,away
2023-02-11,TOR,-365,0,6.5,-110,0.5,7,home
2023-02-11,CBJ,365,1,6.5,-110,0.5,7,away
2023-02-11,CAR,-210,0,6.0,-110,2.0,8,home
2023-02-11,NYR,210,1,6.0,-110,2.0,8,away
2023-02-11,STL,-220,1,6.0,-110,5.0,11,home
2023-02-11,MIN,-125,1,6.0,-110,-1.0,5,home
2023-02-11,NJ,125,0,6.0,-110,-1.0,5,away
2023-02-11,WPG,-385,1,6.0,-110,-1.0,5,home
2023-02-11,CHI,385,0,6.0,-110,-1.0,5,away
2023-02-11,LA,-120,1,6.5,-110,-0.5,6,home
2023-02-11,COL,140,1,6.5,-110,1.5,8,away
2023-02-11,ARI,220,0,6.0,-110,5.0,11,away
2023-02-11,FLA,-140,0,6.5,-110,1.5,8,home
2023-02-11,PIT,120,0,6.5,-110,-0.5,6,away
2023-02-11,BOS,-190,0,6.0,-110,-3.0,3,home
2023-02-11,VAN,130,0,6.5,-110,0.5,7,away
2023-02-11,BUF,145,0,6.5,-110,2.5,9,home
2023-02-11,CGY,-145,1,6.5,-110,2.5,9,away
2023-02-11,OTT,145,0,6.5,-110,2.5,9,home
2023-02-11,EDM,-145,1,6.5,-110,2.5,9,away
2023-02-11,DET,-130,1,6.5,-110,0.5,7,home
2023-02-11,NSH,-130,1,6.0,-110,-3.0,3,away
2023-02-11,PHI,130,0,6.0,-110,-3.0,3,home
2023-02-11,TB,0,1,6.0,-110,-2.0,4,away
2023-02-11,WAS,190,1,6.0,-110,-3.0,3,away
2023-02-11,NYI,-210,0,6.0,-110,1.0,7,away
2023-02-11,MTL,210,1,6.0,-110,1.0,7,home
2023-02-11,DAL,0,0,6.0,-110,-2.0,4,home
2023-02-12,MTL,278,1,6.5,-110,1.5,8,home
2023-02-12,EDM,-278,0,6.5,-110,1.5,8,away
2023-02-12,SEA,-160,1,6.5,-110,0.5,7,away
2023-02-12,WAS,-178,0,6.5,-110,-1.5,5,home
2023-02-12,SJ,178,1,6.5,-110,-1.5,5,away
2023-02-12,VGK,-365,1,6.5,-110,2.5,9,home
2023-02-12,ANA,365,0,6.5,-110,2.5,9,away
2023-02-12,PHI,160,0,6.5,-110,0.5,7,home
2023-02-13,VAN,-120,0,6.5,-110,0.5,7,home
2023-02-13,BUF,135,0,6.5,-110,0.5,7,away
2023-02-13,LA,-135,1,6.5,-110,0.5,7,home
2023-02-13,DET,120,1,6.5,-110,0.5,7,away
2023-02-13,FLA,0,1,6.5,-110,-3.5,3,away
2023-02-13,ARI,240,1,6.0,-110,0.0,6,away
2023-02-13,NSH,-240,0,6.0,-110,0.0,6,home
2023-02-13,CGY,-170,0,6.5,-110,0.5,7,away
2023-02-13,OTT,170,1,6.5,-110,0.5,7,home
2023-02-13,MIN,0,0,6.5,-110,-3.5,3,home
2023-02-14,PIT,-175,1,6.5,-110,-2.5,4,away
2023-02-14,SJ,175,0,6.5,-110,-2.5,4,home
2023-02-14,TB,-125,1,6.0,-110,1.0,7,away
2023-02-14,COL,125,0,6.0,-110,1.0,7,home
2023-02-14,BOS,-125,1,5.5,-110,-0.5,5,away
2023-02-14,DAL,125,0,5.5,-110,-0.5,5,home
2023-02-14,SEA,135,0,6.0,-110,-1.0,5,away
2023-02-14,WPG,-135,1,6.0,-110,-1.0,5,home
2023-02-14,FLA,-135,0,6.5,-110,1.5,8,away
2023-02-14,OTT,205,1,6.0,-110,-1.0,5,away
2023-02-14,NYI,-205,0,6.0,-110,-1.0,5,home
2023-02-14,NJ,-210,1,6.5,-110,-1.5,5,away
2023-02-14,CBJ,210,0,6.5,-110,-1.5,5,home
2023-02-14,CHI,140,0,6.0,-110,-2.0,4,away
2023-02-14,MTL,-140,1,6.0,-110,-2.0,4,home
2023-02-14,CAR,-170,1,5.5,-110,-0.5,5,away
2023-02-14,WAS,170,0,5.5,-110,-0.5,5,home
2023-02-14,STL,135,1,6.5,-110,1.5,8,home
2023-02-15,DET,250,1,6.5,-110,2.5,9,away
2023-02-15,NYR,-180,1,6.5,-110,3.5,10,away
2023-02-15,VAN,180,0,6.5,-110,3.5,10,home
2023-02-15,BUF,-205,1,6.5,-110,3.5,10,away
2023-02-15,ANA,205,0,6.5,-110,3.5,10,home
2023-02-15,EDM,-250,0,6.5,-110,2.5,9,home
2023-02-15,CHI,650,0,6.5,-110,0.5,7,away
2023-02-15,MIN,-125,0,6.0,-110,-1.0,5,home
2023-02-15,TB,-250,0,6.5,-110,-5.5,1,away
2023-02-15,ARI,250,1,6.5,-110,-5.5,1,home
2023-02-15,COL,125,1,6.0,-110,-1.0,5,away
2023-02-15,TOR,-650,1,6.5,-110,0.5,7,home
2023-02-16,SJ,180,0,6.5,-110,-3.5,3,away
2023-02-16,VGK,-180,1,6.5,-110,-3.5,3,home
2023-02-16,PHI,190,0,6.0,-110,2.0,8,away
2023-02-16,SEA,-190,1,6.0,-110,2.0,8,home
2023-02-16,NJ,-155,0,6.0,-110,0.0,6,away
2023-02-16,STL,155,1,6.0,-110,0.0,6,home
2023-02-16,DET,285,1,6.5,-110,0.5,7,away
2023-02-16,CGY,-285,0,6.5,-110,0.5,7,home
2023-02-16,BOS,-190,1,5.5,-110,-0.5,5,away
2023-02-16,NSH,190,0,5.5,-110,-0.5,5,home
2023-02-16,WPG,-190,0,6.0,-110,-2.0,4,away
2023-02-16,CBJ,190,1,6.0,-110,-2.0,4,home
2023-02-16,MTL,455,0,6.0,-110,2.0,8,away
