date,selection,odds,result,spread_line,spread_odds,spread_result,ou_line,ou_odds,ou_result,total_points,location
2019-01-17,Oklahoma City,-530.2,0,-10.08,-106.67,0.08000000000000007,226.0,-106.67,40.0,266.0,home
2019-01-17,L.A. Lakers,422.0,1,10.08,-108.33,-0.08000000000000007,226.0,-108.33,40.0,266.0,away
2019-01-17,Phoenix,372.0,0,9.5,-106.17,-11.5,223.83,-107.5,-3.8300000000000125,220.0,away
2019-01-18,Minnesota,-64.2,0,-1.5,-108.17,-1.5,226.33,-107.5,2.6699999999999875,229.0,home
2019-01-18,Boston,-588.6,1,-10.25,-107.17,16.25,207.0,-108.83,31.0,238.0,home
2019-01-18,Memphis,453.0,0,10.25,-107.83,-16.25,207.0,-106.17,31.0,238.0,away
2019-01-18,Detroit,-138.6,1,-2.5,-108.6,7.5,206.5,-107.5,-15.5,191.0,home
2019-01-18,Miami,122.0,0,2.5,-105.4,-7.5,206.5,-107.5,-15.5,191.0,away
2019-01-18,Orlando,-138.6,0,-1.83,-109.17,-0.16999999999999993,216.83,-106.17,15.169999999999987,232.0,home
2019-01-18,Brooklyn,122.0,1,1.83,-105.83,0.16999999999999993,216.83,-108.83,15.169999999999987,232.0,away
2019-01-18,Portland,-148.0,1,-3.0,-110.67,19.0,235.25,-107.17,4.75,240.0,home
2019-01-18,San Antonio,3.8,1,1.5,-106.83,1.5,226.33,-107.5,2.6699999999999875,229.0,away
2019-01-18,Cleveland,1259.75,0,15.83,-106.5,-31.83,215.17,-108.33,-1.1699999999999875,214.0,away
2019-01-18,L.A. Clippers,264.0,0,7.7,-105.0,-25.7,241.25,-106.33,-35.25,206.0,home
2019-01-18,Golden State,-314.0,1,-7.7,-109.0,25.7,241.25,-108.67,-35.25,206.0,away
2019-01-18,New Orleans,131.2,0,3.0,-104.33,-19.0,235.25,-107.83,4.75,240.0,away
2019-01-18,Utah,-1872.75,1,-15.83,-108.5,31.83,215.17,-106.67,-1.1699999999999875,214.0,home
2019-01-19,Orlando,433.0,0,9.92,-106.83,-19.92,221.5,-107.5,4.5,226.0,home
2019-01-19,Oklahoma City,155.2,1,3.5,-105.83,-1.5,235.17,-107.5,-3.1699999999999875,232.0,away
2019-01-19,Milwaukee,-551.4,1,-9.92,-108.17,19.92,221.5,-107.5,4.5,226.0,away
2019-01-19,Charlotte,-299.6,1,-7.0,-107.17,27.0,224.33,-107.83,25.669999999999987,250.0,home
2019-01-19,Phoenix,255.8,0,7.0,-107.83,-27.0,224.33,-107.17,25.669999999999987,250.0,away
2019-01-19,Detroit,21.4,0,1.08,-108.83,-3.08,222.42,-107.5,-18.419999999999987,204.0,home
2019-01-19,Sacramento,-117.4,1,-1.08,-106.17,3.08,222.42,-107.5,-18.419999999999987,204.0,away
2019-01-19,Indiana,-318.4,1,-7.5,-108.67,19.5,214.83,-107.5,-4.8300000000000125,210.0,home
2019-01-19,Dallas,267.4,0,7.5,-106.33,-19.5,214.83,-107.5,-4.8300000000000125,210.0,away
2019-01-19,Philadelphia,-173.6,0,-3.5,-109.17,1.5,235.17,-107.5,-3.1699999999999875,232.0,home
2019-01-19,Memphis,475.8,0,10.58,-107.5,-39.58,212.25,-109.17,-3.25,209.0,away
2019-01-19,Houston,-284.8,1,-7.08,-106.33,11.08,229.25,-107.5,42.75,272.0,home
2019-01-19,Boston,-274.0,1,-6.75,-105.17,14.75,226.33,-107.0,-8.330000000000013,218.0,away
2019-01-19,Cleveland,1590.5,0,17.92,-105.33,-39.92,219.0,-108.33,7.0,226.0,away
2019-01-19,L.A. Lakers,242.4,0,7.08,-108.67,-11.08,229.25,-107.5,42.75,272.0,away
2019-01-19,Denver,-2625.25,1,-17.92,-109.67,39.92,219.0,-106.67,7.0,226.0,home
2019-01-19,Miami,-175.0,1,-3.58,-108.17,17.58,208.25,-106.17,11.75,220.0,away
2019-01-19,Chicago,156.6,0,3.58,-106.83,-17.58,208.25,-108.83,11.75,220.0,home
2019-01-19,Toronto,-617.4,1,-10.58,-107.5,39.58,212.25,-105.83,-3.25,209.0,home
2019-01-19,Atlanta,234.8,0,6.75,-109.83,-14.75,226.33,-108.0,-8.330000000000013,218.0,home
2019-01-20,Minnesota,-964.8,1,-11.67,-106.17,13.67,229.5,-107.0,0.5,230.0,home
2019-01-20,Indiana,-342.6,1,-7.92,-105.67,32.92,218.58,-106.5,-3.5800000000000125,215.0,home
2019-01-20,Charlotte,286.8,0,7.92,-109.33,-32.92,218.58,-108.5,-3.5800000000000125,215.0,away
2019-01-20,San Antonio,-470.4,0,-9.25,-107.0,1.25,221.08,-107.0,-23.080000000000013,198.0,home
2019-01-20,L.A. Clippers,377.6,1,9.25,-108.0,-1.25,221.08,-108.0,-23.080000000000013,198.0,away
2019-01-20,Phoenix,702.0,0,11.67,-108.83,-13.67,229.5,-108.0,0.5,230.0,away
2019-01-21,Orlando,116.0,1,1.83,-106.5,17.17,221.75,-105.83,3.25,225.0,away
2019-01-21,Oklahoma City,-453.8,1,-9.0,-107.17,27.0,225.92,-107.17,10.080000000000013,236.0,away
2019-01-21,New York,364.2,0,9.0,-107.83,-27.0,225.92,-107.83,10.080000000000013,236.0,home
2019-01-21,Cleveland,125.2,0,2.58,-108.17,-18.58,213.08,-107.5,-21.080000000000013,192.0,home
2019-01-21,Chicago,-141.8,1,-2.58,-106.83,18.58,213.08,-107.5,-21.080000000000013,192.0,away
2019-01-21,Washington,-227.0,1,-5.33,-108.83,19.33,214.92,-107.5,-26.919999999999987,188.0,home
2019-01-21,Detroit,195.6,0,5.33,-106.17,-19.33,214.92,-110.67,-26.919999999999987,188.0,away
2019-01-21,Milwaukee,-714.6,1,-10.92,-107.83,20.92,224.67,-107.0,-2.6699999999999875,222.0,home
2019-01-21,Dallas,541.0,0,10.92,-107.17,-20.92,224.67,-108.0,-2.6699999999999875,222.0,away
2019-01-21,Atlanta,-132.4,0,-1.83,-108.5,-17.17,221.75,-109.17,3.25,225.0,home
2019-01-21,Brooklyn,-160.6,1,-3.67,-109.17,32.67,231.0,-107.17,-14.0,217.0,home
2019-01-21,Golden State,-1070.6,1,-12.92,-109.67,31.92,233.5,-106.67,7.5,241.0,away
2019-01-21,Memphis,-142.0,0,-3.0,-108.0,-17.0,221.08,-107.83,-31.080000000000013,190.0,home
2019-01-21,New Orleans,125.4,1,3.0,-107.0,17.0,221.08,-107.17,-31.080000000000013,190.0,away
2019-01-21,Boston,-394.0,1,-8.67,-109.33,16.67,213.5,-108.0,-7.5,206.0,home
2019-01-21,Miami,326.8,0,8.67,-106.83,-16.67,213.5,-107.0,-7.5,206.0,away
2019-01-21,Philadelphia,-183.0,1,-4.42,-108.5,32.42,234.33,-108.0,-20.330000000000013,214.0,home
2019-01-21,Houston,162.4,0,4.42,-106.5,-32.42,234.33,-107.0,-20.330000000000013,214.0,away
2019-01-21,Portland,191.0,1,5.25,-105.83,-0.25,218.33,-106.33,-5.3300000000000125,213.0,away
2019-01-21,L.A. Lakers,762.2,0,12.92,-106.5,-31.92,233.5,-108.33,7.5,241.0,home
2019-01-21,Utah,-220.4,0,-5.25,-109.17,0.25,218.33,-108.67,-5.3300000000000125,213.0,home
2019-01-21,Sacramento,143.6,0,3.67,-105.83,-32.67,231.0,-107.83,-14.0,217.0,away
2019-01-22,Portland,157.8,0,4.33,-109.0,-13.33,225.3,-107.2,11.699999999999989,237.0,away
2019-01-22,Toronto,-653.0,1,-11.0,-110.17,26.0,227.17,-107.5,-2.1699999999999875,225.0,home
2019-01-22,Sacramento,499.0,0,11.0,-105.17,-26.0,227.17,-107.5,-2.1699999999999875,225.0,away
2019-01-22,Oklahoma City,-176.2,1,-4.33,-106.0,13.33,225.3,-106.8,11.699999999999989,237.0,home
2019-01-22,Phoenix,157.6,0,4.42,-107.17,-31.42,231.67,-107.0,-22.669999999999987,209.0,home
2019-01-22,Dallas,-151.0,1,-2.9,-106.6,10.9,223.25,-106.67,-19.25,204.0,home
2019-01-22,L.A. Clippers,134.0,0,2.9,-107.4,-10.9,223.25,-108.33,-19.25,204.0,away
2019-01-22,Minnesota,-175.0,1,-4.42,-107.83,31.42,231.67,-108.0,-22.669999999999987,209.0,away
2019-01-23,Houston,-368.4,1,-8.0,-106.17,12.0,226.75,-106.17,-2.75,224.0,away
2019-01-23,Indiana,-243.8,1,-6.25,-108.5,10.25,217.0,-106.33,-1.0,216.0,home
2019-01-23,Boston,-1672.2,1,-15.42,-108.33,35.42,213.42,-108.0,12.580000000000013,226.0,home
2019-01-23,Cleveland,1060.4,0,15.42,-106.67,-35.42,213.42,-107.17,12.580000000000013,226.0,away
2019-01-23,Brooklyn,-204.0,1,-5.33,-105.67,9.33,218.0,-107.67,6.0,224.0,home
2019-01-23,Orlando,178.2,0,5.33,-109.33,-9.33,218.0,-107.33,6.0,224.0,away
2019-01-23,Miami,-225.4,0,-5.67,-107.83,-6.33,215.42,-106.0,-5.4199999999999875,210.0,home
2019-01-23,L.A. Clippers,193.8,1,5.67,-107.17,6.33,215.42,-109.0,-5.4199999999999875,210.0,away
2019-01-23,New York,303.0,0,8.0,-108.83,-12.0,226.75,-108.83,-2.75,224.0,home
2019-01-23,Toronto,208.8,0,6.25,-106.5,-10.25,217.0,-108.67,-1.0,216.0,away
2019-01-23,Philadelphia,-167.2,1,-3.58,-108.17,5.58,225.08,-107.17,16.919999999999987,242.0,home
2019-01-23,Chicago,-117.2,0,-1.58,-108.0,-18.42,223.83,-107.17,-1.8300000000000125,222.0,home
2019-01-23,Atlanta,21.0,1,1.58,-107.0,18.42,223.83,-107.83,-1.8300000000000125,222.0,away
2019-01-23,Memphis,-123.6,0,-1.75,-106.17,-9.25,208.92,-106.17,16.080000000000013,225.0,home
2019-01-23,Charlotte,67.2,1,1.75,-108.83,9.25,208.92,-108.83,16.080000000000013,225.0,away
2019-01-23,New Orleans,-198.8,0,-4.83,-107.5,0.8300000000000001,221.83,-108.0,-29.830000000000013,192.0,home
2019-01-23,Detroit,174.8,1,4.83,-107.5,-0.8300000000000001,221.83,-107.0,-29.830000000000013,192.0,away
2019-01-23,Utah,-171.2,1,-4.08,-110.0,10.08,216.75,-108.0,5.25,222.0,home
2019-01-23,Denver,152.8,0,4.08,-105.83,-10.08,216.75,-107.0,5.25,222.0,away
2019-01-23,San Antonio,149.8,0,3.58,-108.0,-5.58,225.08,-107.83,16.919999999999987,242.0,away
2019-01-24,New Orleans,917.0,0,14.0,-104.6,-20.0,231.83,-109.5,6.1699999999999875,238.0,away
2019-01-24,Golden State,-494.8,1,-9.42,-107.5,17.42,234.67,-108.33,9.330000000000013,244.0,away
2019-01-24,Oklahoma City,-1342.0,1,-14.0,-109.4,20.0,231.83,-105.5,6.1699999999999875,238.0,home
2019-01-24,Washington,393.0,0,9.42,-107.5,-17.42,234.67,-106.67,9.330000000000013,244.0,home
2019-01-24,Phoenix,339.0,0,8.58,-106.33,-22.58,220.92,-108.83,5.0800000000000125,226.0,home
2019-01-24,Portland,-413.8,1,-8.58,-109.0,22.58,220.92,-106.17,5.0800000000000125,226.0,away
2019-01-24,L.A. Lakers,-136.8,0,-1.42,-110.0,-13.58,230.67,-107.67,-5.6699999999999875,225.0,home
2019-01-24,Minnesota,116.6,1,1.42,-110.0,13.58,230.67,-107.33,-5.6699999999999875,225.0,away
2019-01-25,Orlando,-157.8,0,-3.42,-110.5,-0.5800000000000001,217.58,-107.83,-31.580000000000013,186.0,home
2019-01-25,Washington,140.8,1,3.42,-105.33,0.5800000000000001,217.58,-107.17,-31.580000000000013,186.0,away
2019-01-25,Brooklyn,-419.6,1,-8.67,-107.5,18.67,221.5,-107.0,-13.5,208.0,home
2019-01-25,Cleveland,330.8,0,8.7,-106.8,-14.7,208.08,-107.67,-14.080000000000013,194.0,home
2019-01-25,Miami,-403.0,1,-8.7,-107.2,14.7,208.08,-107.33,-14.080000000000013,194.0,away
2019-01-25,Toronto,-159.8,0,-3.17,-105.67,1.17,228.25,-107.67,11.75,240.0,away
2019-01-25,Chicago,174.4,0,4.75,-106.83,-9.75,222.42,-106.67,-15.419999999999987,207.0,home
2019-01-25,L.A. Clippers,-200.2,1,-4.75,-108.17,9.75,222.42,-108.33,-15.419999999999987,207.0,away
2019-01-25,Houston,142.8,1,3.17,-109.33,-1.17,228.25,-107.33,11.75,240.0,home
2019-01-25,New York,342.8,0,8.67,-107.5,-18.67,221.5,-108.0,-13.5,208.0,away
2019-01-25,Memphis,-133.0,0,-1.75,-107.83,-1.25,214.08,-107.0,-19.080000000000013,195.0,home
2019-01-25,Phoenix,1047.4,0,14.92,-108.5,-51.92,222.0,-105.67,5.0,227.0,away
2019-01-25,Sacramento,116.4,1,1.75,-108.0,1.25,214.08,-108.0,-19.080000000000013,195.0,away
2019-01-25,Minnesota,452.8,0,10.33,-107.5,-14.33,218.08,-109.33,-10.080000000000013,208.0,away
2019-01-25,Utah,-579.6,1,-10.33,-107.5,14.33,218.08,-105.67,-10.080000000000013,208.0,home
2019-01-25,Charlotte,594.4,0,11.08,-107.33,-20.08,229.5,-107.83,-22.5,207.0,away
2019-01-25,Detroit,169.0,0,4.83,-107.0,-9.83,207.17,-108.17,-0.1699999999999875,207.0,away
2019-01-25,Denver,-1629.2,1,-14.92,-107.33,51.92,222.0,-109.33,5.0,227.0,home
2019-01-25,Milwaukee,-804.6,1,-11.08,-107.67,20.08,229.5,-107.17,-22.5,207.0,home
2019-01-25,Dallas,-191.6,1,-4.83,-108.0,9.83,207.17,-106.83,-0.1699999999999875,207.0,home
2019-01-26,New Orleans,168.2,0,4.0,-106.5,-16.0,227.33,-108.83,12.669999999999987,240.0,home
2019-01-26,San Antonio,-191.0,1,-4.0,-108.5,16.0,227.33,-106.17,12.669999999999987,240.0,away
2019-01-26,Memphis,182.2,1,4.67,-104.0,-1.67,202.83,-106.33,6.1699999999999875,209.0,home
2019-01-26,Indiana,-209.4,0,-4.67,-111.0,1.67,202.83,-108.67,6.1699999999999875,209.0,away
2019-01-26,Boston,148.2,0,3.42,-109.17,-7.42,232.33,-109.67,-6.3300000000000125,226.0,home
2019-01-26,Denver,-576.8,1,-9.83,-108.33,25.83,227.0,-107.83,9.0,236.0,home
2019-01-26,Philadelphia,456.0,0,9.83,-108.17,-25.83,227.0,-107.17,9.0,236.0,away
2019-01-26,Portland,-411.2,1,-8.92,-107.5,17.92,224.83,-108.5,6.1699999999999875,231.0,home
2019-01-26,Atlanta,336.0,0,8.92,-107.5,-17.92,224.83,-106.5,6.1699999999999875,231.0,away
2019-01-26,Golden State,-165.4,1,-3.42,-105.83,7.42,232.33,-105.33,-6.3300000000000125,226.0,away
2019-01-27,Milwaukee,-69.0,0,-0.17,-107.33,-5.83,234.92,-109.17,-4.9199999999999875,230.0,away
2019-01-27,Chicago,-200.6,0,-4.83,-110.0,1.83,211.83,-108.5,-6.8300000000000125,205.0,home
2019-01-27,L.A. Clippers,-161.4,1,-3.75,-105.67,17.75,229.67,-106.83,0.3300000000000125,230.0,home
2019-01-27,Dallas,171.2,0,4.58,-105.17,-7.58,220.08,-108.17,22.919999999999987,243.0,home
2019-01-27,Houston,-424.0,1,-8.67,-107.33,13.67,221.42,-108.0,-20.419999999999987,201.0,home
2019-01-27,Orlando,346.0,0,8.67,-107.67,-13.67,221.42,-107.0,-20.419999999999987,201.0,away
2019-01-27,Oklahoma City,-27.0,1,0.17,-107.67,5.83,234.92,-105.83,-4.9199999999999875,230.0,home
2019-01-27,Cleveland,174.8,1,4.83,-105.0,-1.83,211.83,-106.5,-6.8300000000000125,205.0,away
2019-01-27,Sacramento,144.4,0,3.75,-109.33,-17.75,229.67,-108.17,0.3300000000000125,230.0,away
2019-01-27,Minnesota,182.2,0,5.0,-104.83,-19.0,216.83,-108.67,19.169999999999987,236.0,home
2019-01-27,Utah,-209.4,1,-5.0,-110.33,19.0,216.83,-106.33,19.169999999999987,236.0,away
2019-01-27,New York,181.8,0,5.25,-105.83,-14.25,209.83,-105.83,-6.8300000000000125,203.0,home
2019-01-27,Miami,-209.0,1,-5.25,-109.5,14.25,209.83,-109.17,-6.8300000000000125,203.0,away
2019-01-27,San Antonio,-184.4,1,-4.33,-109.17,17.33,221.0,-109.33,30.0,251.0,home
2019-01-27,Washington,164.0,0,4.33,-106.17,-17.33,221.0,-106.0,30.0,251.0,away
2019-01-27,L.A. Lakers,-332.4,1,-7.33,-109.33,21.33,227.17,-107.0,-9.169999999999987,218.0,home
2019-01-27,Phoenix,278.4,0,7.33,-106.33,-21.33,227.17,-108.0,-9.169999999999987,218.0,away
2019-01-27,Toronto,-196.0,1,-4.58,-109.83,7.58,220.08,-106.83,22.919999999999987,243.0,away
2019-01-28,Boston,-434.6,1,-9.17,-108.83,17.17,219.33,-108.83,-3.3300000000000125,216.0,home
2019-01-28,Charlotte,-892.0,1,-11.58,-107.67,20.58,220.58,-108.0,-27.580000000000013,193.0,home
2019-01-28,Indiana,285.0,0,7.5,-106.67,-39.5,228.42,-107.0,3.5800000000000125,232.0,home
2019-01-28,Golden State,-342.8,1,-7.5,-108.33,39.5,228.42,-108.0,3.5800000000000125,232.0,away
2019-01-28,New York,652.0,0,11.58,-107.33,-20.58,220.58,-107.0,-27.580000000000013,193.0,away
2019-01-28,Denver,-243.0,1,-5.5,-109.0,8.5,205.58,-107.83,-18.580000000000013,187.0,away
2019-01-28,Atlanta,236.0,1,6.42,-106.67,-1.42,233.25,-108.67,7.75,241.0,away
2019-01-28,L.A. Clippers,-275.2,0,-6.42,-108.33,1.42,233.25,-106.33,7.75,241.0,home
2019-01-28,Memphis,209.0,0,5.5,-106.0,-8.5,205.58,-107.17,-18.580000000000013,187.0,home
2019-01-28,Brooklyn,357.0,0,9.17,-106.17,-17.17,219.33,-106.17,-3.3300000000000125,216.0,away
2019-01-29,Orlando,142.0,0,3.92,-109.17,-12.92,222.08,-107.83,20.919999999999987,243.0,home
2019-01-29,Brooklyn,-275.8,1,-6.92,-106.67,11.92,219.92,-107.5,19.080000000000013,239.0,home
2019-01-29,Cleveland,290.0,1,7.67,-107.83,-4.67,218.17,-106.67,10.830000000000013,229.0,home
2019-01-29,Washington,-348.0,0,-7.67,-107.17,4.67,218.17,-108.33,10.830000000000013,229.0,away
2019-01-29,Detroit,254.6,0,7.17,-106.67,-17.17,216.42,-108.0,3.5800000000000125,220.0,home
2019-01-29,Milwaukee,-300.0,1,-7.17,-108.33,17.17,216.42,-107.0,3.5800000000000125,220.0,away
2019-01-29,Oklahoma City,-159.0,1,-3.92,-105.83,12.92,222.08,-107.17,20.919999999999987,243.0,away
2019-01-29,L.A. Lakers,277.0,0,7.33,-108.33,-23.33,230.83,-107.17,-4.8300000000000125,226.0,home
2019-01-29,Chicago,236.8,0,6.92,-108.33,-11.92,219.92,-107.5,19.080000000000013,239.0,away
2019-01-29,Houston,-1321.0,0,-12.75,-105.33,7.75,233.75,-107.17,3.25,237.0,home
2019-01-29,New Orleans,894.2,1,12.75,-109.67,-7.75,233.75,-107.83,3.25,237.0,away
2019-01-29,San Antonio,-1254.6,1,-13.58,-108.0,15.58,225.17,-106.83,24.830000000000013,250.0,home
2019-01-29,Phoenix,858.0,0,13.58,-107.0,-15.58,225.17,-108.17,24.830000000000013,250.0,away
2019-01-29,Philadelphia,-331.2,1,-7.33,-106.67,23.33,230.83,-107.83,-4.8300000000000125,226.0,away
2019-01-30,Dallas,-300.0,1,-6.67,-110.0,30.67,215.25,-107.33,-11.25,204.0,away
2019-01-30,Indiana,60.2,0,1.17,-107.0,-19.17,218.5,-108.4,-22.5,196.0,away
2019-01-30,Utah,-137.4,0,-1.92,-107.67,-25.08,218.6,-107.4,18.400000000000006,237.0,away
2019-01-30,Boston,-319.8,1,-7.42,-106.5,39.42,214.4,-106.8,5.599999999999994,220.0,home
2019-01-30,Miami,-609.0,0,-10.08,-108.17,-5.92,206.17,-108.33,-12.169999999999987,194.0,home
2019-01-30,Chicago,468.8,1,10.08,-106.83,5.92,206.17,-106.67,-12.169999999999987,194.0,away
2019-01-30,Washington,-116.4,1,-1.17,-108.0,19.17,218.5,-105.6,-22.5,196.0,home
2019-01-30,Charlotte,268.4,0,7.42,-108.5,-39.42,214.4,-107.2,5.599999999999994,220.0,away
2019-01-30,Minnesota,-155.8,1,-3.42,-108.33,5.42,207.92,-109.33,-11.919999999999987,196.0,home
2019-01-30,Memphis,138.8,0,3.42,-106.67,-5.42,207.92,-106.0,-11.919999999999987,196.0,away
2019-01-30,New Orleans,382.6,0,9.08,-106.33,-15.08,226.25,-106.33,-22.25,204.0,home
2019-01-30,Denver,-472.2,1,-9.08,-109.0,15.08,226.25,-108.67,-22.25,204.0,away
2019-01-30,New York,256.2,0,6.67,-105.0,-30.67,215.25,-107.67,-11.25,204.0,home
2019-01-30,Sacramento,-209.8,1,-5.25,-109.17,27.25,235.83,-105.83,12.169999999999987,248.0,home
2019-01-30,Atlanta,182.6,0,5.25,-106.67,-27.25,235.83,-109.17,12.169999999999987,248.0,away
2019-01-30,Portland,121.2,1,1.92,-107.33,25.08,218.6,-106.6,18.400000000000006,237.0,home
2019-01-31,Detroit,-312.6,1,-6.67,-107.0,10.67,206.17,-108.17,-24.169999999999987,182.0,home
2019-01-31,Dallas,263.2,0,6.67,-108.0,-10.67,206.17,-106.83,-24.169999999999987,182.0,away
2019-01-31,Orlando,-159.4,1,-3.08,-106.33,10.08,208.58,-105.5,-1.5800000000000125,207.0,home
2019-01-31,Milwaukee,122.0,1,2.58,-106.67,10.42,231.75,-108.33,-34.75,197.0,away
2019-01-31,Indiana,142.4,0,3.08,-108.67,-10.08,208.58,-109.5,-1.5800000000000125,207.0,away
2019-01-31,Toronto,-138.6,0,-2.58,-108.33,-10.42,231.75,-106.67,-34.75,197.0,home
2019-01-31,San Antonio,-268.0,1,-7.92,-105.67,10.92,226.33,-108.67,4.6699999999999875,231.0,home
2019-01-31,L.A. Clippers,114.8,0,0.83,-107.5,-3.83,231.42,-107.83,11.580000000000013,243.0,home
2019-01-31,L.A. Lakers,-131.2,1,-0.83,-107.5,3.83,231.42,-107.17,11.580000000000013,243.0,away
2019-01-31,Brooklyn,210.2,0,7.92,-109.33,-10.92,226.33,-106.33,4.6699999999999875,231.0,away
2019-01-31,Philadelphia,311.4,1,8.17,-106.83,0.8300000000000001,240.2,-107.2,-23.19999999999999,217.0,away
2019-01-31,Golden State,-371.8,0,-8.17,-108.17,-0.8300000000000001,240.2,-106.8,-23.19999999999999,217.0,home
2019-02-01,New York,934.4,0,13.83,-107.17,-27.83,214.0,-106.67,-2.0,212.0,home
2019-02-01,Miami,153.6,0,3.75,-108.5,-19.75,218.67,-108.83,1.3300000000000125,220.0,home
2019-02-01,Charlotte,-361.8,1,-7.42,-111.5,15.42,204.0,-106.83,-12.0,192.0,home
2019-02-01,Memphis,300.4,0,7.42,-103.5,-15.42,204.0,-108.17,-12.0,192.0,away
2019-02-01,Boston,-1392.0,1,-13.83,-107.83,27.83,214.0,-108.33,-2.0,212.0,away
2019-02-01,Houston,135.8,0,3.67,-109.17,-17.67,224.42,-108.33,33.58000000000001,258.0,away
2019-02-01,Oklahoma City,-172.0,1,-3.75,-106.5,19.75,218.67,-106.17,1.3300000000000125,220.0,away
2019-02-01,Utah,-878.6,1,-11.92,-108.5,27.92,226.67,-107.5,13.330000000000013,240.0,home
2019-02-01,Denver,-154.8,1,-3.67,-107.5,17.67,224.42,-108.33,33.58000000000001,258.0,home
2019-02-01,Atlanta,638.0,0,11.92,-106.5,-27.92,226.67,-107.5,13.330000000000013,240.0,away
2019-02-02,Cleveland,188.4,0,6.0,-106.67,-19.0,210.42,-107.0,-1.4199999999999875,209.0,home
2019-02-02,Detroit,-133.0,0,-1.83,-109.33,-8.17,215.42,-107.0,-3.4199999999999875,212.0,home
2019-02-02,L.A. Clippers,116.4,1,1.83,-107.17,8.17,215.42,-108.0,-3.4199999999999875,212.0,away
2019-02-02,Dallas,-215.8,1,-6.0,-108.33,19.0,210.42,-108.0,-1.4199999999999875,209.0,away
2019-02-02,Charlotte,-291.6,1,-6.58,-108.33,13.58,216.0,-107.67,27.0,243.0,home
2019-02-02,Chicago,247.4,0,6.58,-106.67,-13.58,216.0,-107.33,27.0,243.0,away
2019-02-02,Orlando,-144.4,1,-2.67,-106.33,15.67,220.67,-107.0,-29.669999999999987,191.0,home
2019-02-02,Washington,219.6,0,6.17,-107.5,-22.17,227.33,-108.0,18.669999999999987,246.0,home
2019-02-02,Milwaukee,-256.0,1,-6.17,-107.5,22.17,227.33,-107.0,18.669999999999987,246.0,away
2019-02-02,San Antonio,-594.0,1,-10.42,-109.5,15.42,230.25,-107.83,-9.25,221.0,home
2019-02-02,New Orleans,462.4,0,10.42,-105.5,-15.42,230.25,-107.17,-9.25,221.0,away
2019-02-02,Brooklyn,127.6,0,2.67,-108.67,-15.67,220.67,-108.0,-29.669999999999987,191.0,away
2019-02-02,Minnesota,-71.4,0,-0.67,-106.33,-0.32999999999999996,221.58,-108.83,-8.580000000000013,213.0,home
2019-02-02,Atlanta,111.0,1,2.08,-108.67,3.92,235.0,-104.67,-5.0,230.0,away
2019-02-02,Miami,-127.4,0,-2.17,-106.0,-4.83,204.08,-108.33,-21.080000000000013,183.0,home
2019-02-02,Golden State,-1641.6,1,-14.0,-109.33,28.0,234.58,-107.5,-18.580000000000013,216.0,home
2019-02-02,Denver,15.4,1,0.67,-108.67,0.32999999999999996,221.58,-106.17,-8.580000000000013,213.0,away
2019-02-02,Phoenix,-127.4,0,-2.08,-106.33,-3.92,235.0,-110.33,-5.0,230.0,home
2019-02-02,L.A. Lakers,1062.6,0,14.0,-106.33,-28.0,234.58,-107.5,-18.580000000000013,216.0,away
2019-02-02,Philadelphia,-150.0,0,-3.17,-108.33,-3.83,232.83,-107.5,-9.830000000000013,223.0,away
2019-02-02,Utah,-284.4,0,-6.92,-108.0,-20.08,222.5,-106.67,0.5,223.0,home
2019-02-02,Houston,242.4,1,6.92,-107.0,20.08,222.5,-108.33,0.5,223.0,away
2019-02-02,Indiana,111.0,1,2.17,-109.0,4.83,204.08,-106.67,-21.080000000000013,183.0,away
2019-02-02,Sacramento,133.2,1,3.17,-106.67,3.83,232.83,-107.5,-9.830000000000013,223.0,home
2019-02-03,Boston,-174.6,1,-3.92,-108.33,8.92,228.1,-107.8,34.900000000000006,263.0,home
2019-02-03,Toronto,-472.4,1,-9.67,-107.5,27.67,226.25,-107.5,-2.25,224.0,home
2019-02-03,L.A. Clippers,379.6,0,9.67,-107.5,-27.67,226.25,-107.5,-2.25,224.0,away
2019-02-03,Oklahoma City,156.2,0,3.92,-106.67,-8.92,228.1,-106.2,34.900000000000006,263.0,away
2019-02-03,New York,124.0,0,2.42,-107.67,-14.42,199.5,-109.5,-19.5,180.0,home
2019-02-03,Memphis,-140.6,1,-2.42,-107.33,14.42,199.5,-106.17,-19.5,180.0,away
2019-02-04,Washington,-275.4,0,-6.75,-105.0,-1.25,230.42,-107.5,35.58000000000001,266.0,home
2019-02-04,Milwaukee,-310.0,1,-7.58,-107.0,26.58,229.58,-108.33,-22.580000000000013,207.0,away
2019-02-04,Detroit,68.2,1,2.42,-109.0,23.58,209.75,-107.83,22.25,232.0,home
2019-02-04,Denver,-124.2,0,-2.42,-106.0,-23.58,209.75,-107.17,22.25,232.0,away
2019-02-04,Brooklyn,263.0,0,7.58,-108.0,-26.58,229.58,-106.67,-22.580000000000013,207.0,home
2019-02-04,Atlanta,236.0,1,6.75,-110.0,1.25,230.42,-107.5,35.58000000000001,266.0,away
2019-02-04,New Orleans,142.8,0,3.25,-107.33,-5.25,218.83,-109.17,-2.8300000000000125,216.0,home
2019-02-04,Indiana,-160.0,1,-3.25,-107.67,5.25,218.83,-105.83,-2.8300000000000125,216.0,away
